,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
212,Lambo,78,29405,6175,53.5,138.0,690,Zerg,1,replays/all\04257814203f4a3a9aa156bf6e233aa3.SC2Replay
213,StriKE,60,31649,3475,45.0,141.0,690,Terraner,0,replays/all\04257814203f4a3a9aa156bf6e233aa3.SC2Replay
214,ZipperTheFly,45,17670,2100,22.0,85.0,561,Terraner,1,replays/all\0428938b20844f1e9f0e22b622b72623.SC2Replay
215,NtStreamline,39,13767,1400,20.0,70.0,560,Terraner,0,replays/all\0428938b20844f1e9f0e22b622b72623.SC2Replay
216,Lambo,65,12691,3075,28.5,106.0,517,Zerg,1,replays/all\042e5b0854cf4cbd859843a1e7b9a6f8.SC2Replay
217,Bones,49,15777,500,8.0,70.0,441,Protoss,0,replays/all\042e5b0854cf4cbd859843a1e7b9a6f8.SC2Replay
218,Elazer,31,6181,1275,11.5,52.0,381,Zerg,0,replays/all\043f9a60a1e143b0aeb6b811202144ba.SC2Replay
219,Neeb,34,7259,625,8.0,62.0,387,Protoss,1,replays/all\043f9a60a1e143b0aeb6b811202144ba.SC2Replay
220,Scarlett,36,18934,2150,21.0,60.0,516,Zerg,1,replays/all\044c3d9ec50743f18d3bdce2df95f14a.SC2Replay
221,FeaR,31,18756,975,11.0,55.0,524,Protoss,0,replays/all\044c3d9ec50743f18d3bdce2df95f14a.SC2Replay
222,PtitDrogo,66,25345,825,9.0,117.0,613,Protoss,1,replays/all\0479f3d7e9ed4e4cbe7e268d0b2a9379.SC2Replay
223,Ziggy,76,23479,2250,32.0,117.0,727,Terraner,0,replays/all\0479f3d7e9ed4e4cbe7e268d0b2a9379.SC2Replay
224,Bunny,60,31320,8300,112.0,189.0,885,Terraner,0,replays/all\04859333f4834dc9878c9ff301ba83d8.SC2Replay
225,iGMacSed,66,17728,3500,36.0,133.0,676,Protoss,1,replays/all\04859333f4834dc9878c9ff301ba83d8.SC2Replay
226,Zanster,63,13455,4700,57.0,130.0,572,Zerg,0,replays/all\048762c4396a4d059e3fc162b900f2e8.SC2Replay
227,Cham,61,16760,2875,25.5,98.0,555,Zerg,1,replays/all\048762c4396a4d059e3fc162b900f2e8.SC2Replay
228,HellraiseR,29,5508,625,8.0,46.0,296,Protoss,1,replays/all\04881a2f8a244809a8ed54ca69a66a09.SC2Replay
229,DeMusliM,26,6413,550,7.0,39.0,303,Terraner,0,replays/all\04881a2f8a244809a8ed54ca69a66a09.SC2Replay
230,GOStephano,64,48293,7850,81.0,176.0,967,Zerg,1,replays/all\048bdf4b8de94c0fa9e341d652615feb.SC2Replay
231,Zest,60,60397,5650,55.0,149.0,947,Protoss,0,replays/all\048bdf4b8de94c0fa9e341d652615feb.SC2Replay
232,Percival,61,35205,4425,63.0,149.0,821,Terraner,1,replays/all\048fc4ca8ccf4104bc302d2c3cf11d4b.SC2Replay
233,Nice,62,20744,1100,10.0,109.0,718,Protoss,0,replays/all\048fc4ca8ccf4104bc302d2c3cf11d4b.SC2Replay
234,LiquidTLO,55,16015,2675,28.5,98.0,506,Zerg,0,replays/all\0493754acab4442a9cce02cffebcec59.SC2Replay
235,Reynor,56,10380,3325,39.5,98.0,509,Zerg,1,replays/all\0493754acab4442a9cce02cffebcec59.SC2Replay
236,LiquidSnute,59,1048651,19150,143.0,200.0,2437,Zerg,1,replays/all\04ab6eb69a6c4f919839938101a8a0b0.SC2Replay
237,aLive,63,478411,14450,144.0,200.0,2321,Terraner,0,replays/all\04ab6eb69a6c4f919839938101a8a0b0.SC2Replay
238,Snute,74,31344,5475,55.5,160.0,683,Zerg,1,replays/all\04af96ad18974a37a4e2c53d5c3975af.SC2Replay
239,Cuddlebear,73,26224,2500,34.0,133.0,684,Terraner,0,replays/all\04af96ad18974a37a4e2c53d5c3975af.SC2Replay
240,LiquidClem,47,12571,750,13.0,93.0,490,Terraner,1,replays/all\04b0d0ecd71945a2bb271e127a2c2f1c.SC2Replay
241,soO,42,7923,2150,19.0,68.0,426,Zerg,0,replays/all\04b0d0ecd71945a2bb271e127a2c2f1c.SC2Replay
242,SpeCial,67,56958,7625,117.0,172.0,1044,Terraner,1,replays/all\04b6f08f4b9f46f3bc62c170ddaa579f.SC2Replay
243,Neeb,73,67658,5150,51.0,196.0,1035,Protoss,0,replays/all\04b6f08f4b9f46f3bc62c170ddaa579f.SC2Replay
244,Silky,65,27427,10100,102.0,200.0,768,Zerg,0,replays/all\04c471c263ca4fe596b57051fe9ab21f.SC2Replay
245,LiquidTLO,77,22431,8250,85.0,192.0,724,Zerg,1,replays/all\04c471c263ca4fe596b57051fe9ab21f.SC2Replay
246,Elazer,51,11256,4950,66.0,130.0,522,Zerg,0,replays/all\04cead413e7a4e479f6786d57cdc207b.SC2Replay
247,soO,54,18270,4050,46.0,114.0,518,Zerg,1,replays/all\04cead413e7a4e479f6786d57cdc207b.SC2Replay
248,LiquidClem,83,67112,6475,106.0,200.0,1135,Terraner,0,replays/all\04d6730401d34cc4a29e58ac698c73be.SC2Replay
249,Solar,87,80422,9400,94.0,200.0,1176,Zerg,1,replays/all\04d6730401d34cc4a29e58ac698c73be.SC2Replay
250,TYTY,21,2220,250,5.0,39.0,210,Terraner,0,replays/all\04deefdd1e1a49449d7b21865e40d4a4.SC2Replay
251,RAGNAROK,16,2295,725,7.5,36.0,209,Zerg,1,replays/all\04deefdd1e1a49449d7b21865e40d4a4.SC2Replay
252,RAIL,48,11919,1000,11.0,70.0,455,Protoss,0,replays/all\04e5747302304279bbaf13d298237c18.SC2Replay
253,SortOf,59,8507,2700,25.0,98.0,489,Zerg,1,replays/all\04e5747302304279bbaf13d298237c18.SC2Replay
254,TIME,66,19208,3275,50.0,125.0,620,Terraner,1,replays/all\04e5b72ac44f4c969a7f5543a12784d1.SC2Replay
255,Erik,51,24116,5700,66.0,146.0,657,Zerg,0,replays/all\04e5b72ac44f4c969a7f5543a12784d1.SC2Replay
256,BlyOnFire,66,86440,9900,118.0,200.0,941,Zerg,0,replays/all\04ebfc8029b24c2fa3b3e16c73b9eabb.SC2Replay
257,soul,67,38570,7150,111.0,188.0,953,Terraner,1,replays/all\04ebfc8029b24c2fa3b3e16c73b9eabb.SC2Replay
258,正义的泉水沟,48,26801,3900,48.0,122.0,688,Zerg,1,replays/all\04ed92e23217498f8933fdf370a8ef5b.SC2Replay
259,iGXiGua,42,17876,5350,63.0,146.0,688,Zerg,0,replays/all\04ed92e23217498f8933fdf370a8ef5b.SC2Replay
260,daydrA,13,3542,1050,15.0,28.0,281,Zerg,0,replays/all\050425706a3e45368a71202be00f39b2.SC2Replay
261,Nistic,26,8405,1625,15.5,52.0,410,Zerg,1,replays/all\050425706a3e45368a71202be00f39b2.SC2Replay
262,MarineLorD,72,29375,5950,97.0,181.0,751,Terraner,1,replays/all\050476425d994ed6866e385e96276337.SC2Replay
263,GOStephano,78,44816,7525,76.5,184.0,753,Zerg,0,replays/all\050476425d994ed6866e385e96276337.SC2Replay
264,Rose,21,3934,750,6.0,30.0,258,Zerg,0,replays/all\0514bb4944404beca288269369a662fb.SC2Replay
265,Rex,15,3491,1025,12.5,36.0,277,Zerg,1,replays/all\0514bb4944404beca288269369a662fb.SC2Replay
266,Harstem,57,22888,3075,31.0,110.0,704,Protoss,0,replays/all\0515a83fe2e542c4b5536d2bd6112d83.SC2Replay
267,GOStephano,40,20023,4275,56.5,122.0,736,Zerg,1,replays/all\0515a83fe2e542c4b5536d2bd6112d83.SC2Replay
268,uThermal,65,15444,3400,59.0,149.0,684,Terraner,0,replays/all\0516ae3c934841b8b61cc09d3fd6b472.SC2Replay
269,Neeb,69,58552,1775,19.0,200.0,907,Protoss,1,replays/all\0516ae3c934841b8b61cc09d3fd6b472.SC2Replay
270,Reynor,76,37993,5975,59.5,174.0,783,Zerg,1,replays/all\05207d4c7c1840e59bfcc55f943c7aad.SC2Replay
271,LiquidClem,74,21925,4700,70.0,172.0,779,Terraner,0,replays/all\05207d4c7c1840e59bfcc55f943c7aad.SC2Replay
272,Neeb,80,36958,3325,35.0,200.0,906,Protoss,0,replays/all\05275df9df7b45a49789007c59344d0e.SC2Replay
273,INnoVation,77,38309,8350,105.0,200.0,912,Terraner,1,replays/all\05275df9df7b45a49789007c59344d0e.SC2Replay
274,Scarlett,43,6713,1500,13.0,58.0,348,Zerg,0,replays/all\0529d73a3c324882a0cdd48512da3216.SC2Replay
275,SpeCial,34,6247,600,11.0,69.0,346,Terraner,1,replays/all\0529d73a3c324882a0cdd48512da3216.SC2Replay
276,GAMETIME,72,33683,8275,77.5,166.0,818,Zerg,0,replays/all\05361f503a2943be9a1ab01aeecca355.SC2Replay
277,Semper,67,29833,3675,65.0,149.0,738,Terraner,1,replays/all\05361f503a2943be9a1ab01aeecca355.SC2Replay
278,Nerchio,77,44673,15575,125.5,200.0,950,Zerg,1,replays/all\053ca748afcf4c919c61ec1724ccbfbb.SC2Replay
279,Patience,68,34058,6290,59.0,173.0,761,Protoss,0,replays/all\053ca748afcf4c919c61ec1724ccbfbb.SC2Replay
280,Namshar,32,7975,1825,17.5,60.0,387,Zerg,0,replays/all\053ce4df53804257b948f6649741c260.SC2Replay
281,Cham,37,7361,1575,11.5,60.0,395,Zerg,1,replays/all\053ce4df53804257b948f6649741c260.SC2Replay
282,ShaDoWn,43,8337,475,8.0,62.0,389,Protoss,0,replays/all\0543e3b74b064e7c9d2b5134e3b0604f.SC2Replay
283,Solar,40,7170,1350,12.0,60.0,381,Zerg,1,replays/all\0543e3b74b064e7c9d2b5134e3b0604f.SC2Replay
284,Neeb,65,14346,2685,25.0,109.0,579,Protoss,1,replays/all\054450a6b29a41a586c1479211234cf3.SC2Replay
285,Scarlett,75,23990,2800,26.0,114.0,576,Zerg,0,replays/all\054450a6b29a41a586c1479211234cf3.SC2Replay
286,TRUE,62,36848,7175,71.5,138.0,865,Zerg,1,replays/all\054ce351333e41c897025cf3c9ecaeed.SC2Replay
287,TIME,62,58807,5400,88.0,157.0,894,Terraner,0,replays/all\054ce351333e41c897025cf3c9ecaeed.SC2Replay
288,Happy,75,30058,4425,66.0,165.0,762,Terraner,0,replays/all\05620a22926546bfa3af36148e11576d.SC2Replay
289,hydra,80,78547,8000,88.0,200.0,1109,Zerg,1,replays/all\05620a22926546bfa3af36148e11576d.SC2Replay
290,uThermal,62,24574,1250,20.0,101.0,629,Terraner,1,replays/all\056709e5820745de8f7bcbad13ad461a.SC2Replay
291,RagnaroK,60,18719,2125,19.5,82.0,629,Zerg,0,replays/all\056709e5820745de8f7bcbad13ad461a.SC2Replay
292,Marinelord,52,16399,2650,35.0,109.0,567,Terraner,1,replays/all\0569fdd5c26844538bcea818d9facbca.SC2Replay
293,HellraiseR,48,13951,2725,27.0,86.0,595,Protoss,0,replays/all\0569fdd5c26844538bcea818d9facbca.SC2Replay
294,Drager,25,8153,750,12.0,39.0,297,Protoss,0,replays/all\057a9ff00f0743d794537602eec0aa32.SC2Replay
295,Has,24,5756,1050,12.0,39.0,298,Protoss,1,replays/all\057a9ff00f0743d794537602eec0aa32.SC2Replay
296,TIME,37,14853,1250,18.0,77.0,574,Terraner,0,replays/all\057cca6d6e5843c1a325c01b6a6bb53c.SC2Replay
297,ZooWhaleTail,51,17884,1925,15.5,76.0,511,Zerg,1,replays/all\057cca6d6e5843c1a325c01b6a6bb53c.SC2Replay
298,Pokebunny,64,26976,2500,42.0,117.0,687,Terraner,0,replays/all\05a19cd09aab4a389dacb48bf54bd4dc.SC2Replay
299,TLO,73,33372,5625,62.5,152.0,687,Zerg,1,replays/all\05a19cd09aab4a389dacb48bf54bd4dc.SC2Replay
300,RagnaroK,54,13266,4375,43.5,138.0,588,Zerg,0,replays/all\05a55250768848a4a355ccafe7f5a2a5.SC2Replay
301,Solar,60,12180,3900,42.0,122.0,583,Zerg,1,replays/all\05a55250768848a4a355ccafe7f5a2a5.SC2Replay
302,Lambo,75,14727,2775,21.5,98.0,548,Zerg,1,replays/all\05a783f074e246a5ae63576e57f76594.SC2Replay
303,Kelazhur,51,14722,2150,35.0,102.0,548,Terraner,0,replays/all\05a783f074e246a5ae63576e57f76594.SC2Replay
304,MaSa,72,26796,3800,61.0,133.0,775,Terraner,0,replays/all\05aa5e62b1964a64885bd16e796adca2.SC2Replay
305,TRUE,74,36853,8000,85.0,166.0,830,Zerg,1,replays/all\05aa5e62b1964a64885bd16e796adca2.SC2Replay
306,Maru,63,48122,4525,57.0,125.0,1020,Terraner,0,replays/all\05ab83f55f154c0398455db6676aa52e.SC2Replay
307,DPGCure,79,52965,5450,82.0,172.0,1027,Terraner,1,replays/all\05ab83f55f154c0398455db6676aa52e.SC2Replay
308,Armani,47,7194,1750,15.0,74.0,405,Zerg,0,replays/all\05bda30e46354b50b54f95481a9958bc.SC2Replay
309,DPGZest,48,7345,825,9.0,70.0,403,Protoss,1,replays/all\05bda30e46354b50b54f95481a9958bc.SC2Replay
310,ShoWTimE,28,6897,550,8.0,39.0,311,Protoss,1,replays/all\05bdec4da08f49ac93a174213c3b5cc9.SC2Replay
311,Clem,21,6463,450,7.0,31.0,319,Terraner,0,replays/all\05bdec4da08f49ac93a174213c3b5cc9.SC2Replay
312,LiquidTLO,12,100,0,0.0,15.0,0,Terraner,1,replays/all\05d0fcc8138d442cac40d973e02a44f3.SC2Replay
313,iGiA,69,23609,6925,72.5,176.0,662,Zerg,1,replays/all\05dc47294dda49bfa6da51af9f1e8276.SC2Replay
314,Gentleprobe,68,23670,2800,25.0,141.0,610,Protoss,0,replays/all\05dc47294dda49bfa6da51af9f1e8276.SC2Replay
315,ShoWTimE,58,19588,2200,25.0,125.0,712,Protoss,0,replays/all\05e16d0dd8e4465387bd244dffb71896.SC2Replay
316,Stats,57,36265,2100,24.0,165.0,782,Protoss,1,replays/all\05e16d0dd8e4465387bd244dffb71896.SC2Replay
317,soul,71,22096,4900,69.0,181.0,745,Terraner,0,replays/all\05efd230cd3e4cb9b0274ece02c61342.SC2Replay
318,OGZest,72,32056,1700,20.0,164.0,735,Protoss,1,replays/all\05efd230cd3e4cb9b0274ece02c61342.SC2Replay
319,GOStephano,68,17315,4425,44.5,160.0,588,Zerg,0,replays/all\05f70cf4a1424463b247415e9e69f371.SC2Replay
320,lIIllllIIlll,72,16457,2475,43.0,133.0,578,Terraner,1,replays/all\05f70cf4a1424463b247415e9e69f371.SC2Replay
321,ZhuGeLiang,61,46157,10275,140.5,200.0,1028,Zerg,1,replays/all\05f9e4aa68c94d69a3933bab19966bf0.SC2Replay
322,JonSnow,66,24373,7875,95.5,200.0,708,Zerg,0,replays/all\05f9e4aa68c94d69a3933bab19966bf0.SC2Replay
323,Ninja,36,9033,625,7.0,54.0,381,Protoss,0,replays/all\060bd267f7dd4d83b6bdadfe3246c798.SC2Replay
324,Semper,41,13016,1475,20.0,70.0,479,Terraner,1,replays/all\060bd267f7dd4d83b6bdadfe3246c798.SC2Replay
325,Lambo,77,15151,4575,41.5,144.0,597,Zerg,1,replays/all\0613d343aa784b44a9054b027467b02b.SC2Replay
326,souL,64,17668,3525,57.0,133.0,635,Terraner,0,replays/all\0613d343aa784b44a9054b027467b02b.SC2Replay
327,Patience,65,21025,2150,24.0,133.0,646,Protoss,0,replays/all\0619e8bd02b549909b473d8f00010e2b.SC2Replay
328,Zanster,68,16151,6500,88.0,176.0,639,Zerg,1,replays/all\0619e8bd02b549909b473d8f00010e2b.SC2Replay
329,Sen,26,7395,1525,14.5,52.0,364,Zerg,1,replays/all\061d27c35c62430ebfcfc7c775d899b2.SC2Replay
330,Rose,18,5689,1500,17.0,44.0,332,Zerg,0,replays/all\061d27c35c62430ebfcfc7c775d899b2.SC2Replay
331,DnS,63,16879,1800,19.0,117.0,629,Protoss,1,replays/all\062a6d90c02e4a2fbfde85cc379f0d4e.SC2Replay
332,PiLiPiLi,46,15628,650,7.0,62.0,518,Protoss,0,replays/all\062a6d90c02e4a2fbfde85cc379f0d4e.SC2Replay
333,Namshar,71,54252,11625,122.5,200.0,853,Zerg,0,replays/all\063ad602dacf4437980c65e5672f3778.SC2Replay
334,Bunny,65,51400,7450,120.0,196.0,920,Terraner,1,replays/all\063ad602dacf4437980c65e5672f3778.SC2Replay
335,MaNa,44,10528,750,9.0,62.0,424,Protoss,1,replays/all\0641718f57d549308959c3dc542407a8.SC2Replay
336,SouLeer,48,5443,1100,8.0,50.0,419,Zerg,0,replays/all\0641718f57d549308959c3dc542407a8.SC2Replay
337,HeroMarine,41,9450,1325,17.0,62.0,422,Terraner,0,replays/all\064e16b98e654a03a68dfe2754a5a10f.SC2Replay
338,ShaDoWn,42,10347,575,7.0,62.0,418,Protoss,1,replays/all\064e16b98e654a03a68dfe2754a5a10f.SC2Replay
339,Zanster,51,11554,2775,28.5,92.0,481,Zerg,1,replays/all\0652c6fe67864913a0c93b165fe19737.SC2Replay
340,Cham,40,11685,2850,36.0,76.0,494,Zerg,0,replays/all\0652c6fe67864913a0c93b165fe19737.SC2Replay
341,NonY,22,6837,1050,14.0,47.0,312,Protoss,0,replays/all\06601d2d83f043c1b000c71046947c4b.SC2Replay
342,PiLiPiLi,26,6184,900,10.0,39.0,292,Protoss,1,replays/all\06601d2d83f043c1b000c71046947c4b.SC2Replay
343,DnS,44,17965,1425,16.0,78.0,543,Protoss,0,replays/all\066069a4085c41ed8db0a287ec1ab86b.SC2Replay
344,FeaR,51,15773,1400,15.0,78.0,564,Protoss,1,replays/all\066069a4085c41ed8db0a287ec1ab86b.SC2Replay
345,Arctur,40,10066,1075,15.0,62.0,448,Terraner,1,replays/all\066da09487244551b5ad469b7ef05f19.SC2Replay
346,Kas,29,11205,1225,16.0,54.0,407,Terraner,0,replays/all\066da09487244551b5ad469b7ef05f19.SC2Replay
347,HeroMarine,49,15774,1675,25.0,85.0,559,Terraner,1,replays/all\066f43da7f084e0893b2e3fef483c0c0.SC2Replay
348,ShaDoWn,45,15042,600,6.0,78.0,552,Protoss,0,replays/all\066f43da7f084e0893b2e3fef483c0c0.SC2Replay
349,Has,25,4936,700,8.0,46.0,290,Protoss,0,replays/all\068d385f68dc47c787861d476edf9ccf.SC2Replay
350,Nice,23,6526,675,10.0,39.0,298,Protoss,1,replays/all\068d385f68dc47c787861d476edf9ccf.SC2Replay
351,Patience,56,25706,350,4.0,117.0,598,Protoss,0,replays/all\068f25db83b54be7a7c7ca09dc93b109.SC2Replay
352,lIIllllIIlll,65,26340,4275,68.0,141.0,775,Terraner,1,replays/all\068f25db83b54be7a7c7ca09dc93b109.SC2Replay
353,Lambo,68,20580,8475,109.5,194.0,700,Zerg,1,replays/all\06a5b017f4db40c0b85aaeb61b186c49.SC2Replay
354,HellraiseR,60,19932,1175,13.0,117.0,688,Protoss,0,replays/all\06a5b017f4db40c0b85aaeb61b186c49.SC2Replay
355,LiquidClem,36,10563,800,16.0,54.0,405,Terraner,1,replays/all\06ae670473584cc88f7c68f9c4ef76f7.SC2Replay
356,Krystianer,40,10503,675,9.0,54.0,373,Protoss,0,replays/all\06ae670473584cc88f7c68f9c4ef76f7.SC2Replay
357,HellraiseR,45,8465,600,7.0,86.0,427,Protoss,0,replays/all\06b2d7ee55554474ad81cd2dfb0e915b.SC2Replay
358,Serral,42,8191,4000,49.0,98.0,432,Zerg,1,replays/all\06b2d7ee55554474ad81cd2dfb0e915b.SC2Replay
359,ByuN,50,16439,2000,36.0,102.0,581,Terraner,0,replays/all\06b5b273d51748efb78de8f79bf9910b.SC2Replay
360,Stats,61,15408,2300,22.0,109.0,573,Protoss,1,replays/all\06b5b273d51748efb78de8f79bf9910b.SC2Replay
361,Namshar,65,31092,6500,59.0,136.0,713,Zerg,0,replays/all\06bbd9fc0c32481e94790815cae97b07.SC2Replay
362,Scarlett,67,23852,6200,54.0,138.0,705,Zerg,1,replays/all\06bbd9fc0c32481e94790815cae97b07.SC2Replay
363,Raze,30,11971,1375,16.0,62.0,392,Protoss,0,replays/all\06c2145c1cf243269e050c1d58d8e674.SC2Replay
364,Dolan,28,8379,1700,24.0,63.0,395,Terraner,1,replays/all\06c2145c1cf243269e050c1d58d8e674.SC2Replay
365,Harstem,63,19005,5550,57.0,149.0,697,Protoss,1,replays/all\06c267255b5e4caeb47ef416a1e1a196.SC2Replay
366,Stats,67,22695,2575,28.0,133.0,691,Protoss,0,replays/all\06c267255b5e4caeb47ef416a1e1a196.SC2Replay
367,Revolution,17,12003,1025,9.5,30.0,408,Zerg,0,replays/all\06d46743f9a04586a5e2ff880014295d.SC2Replay
368,Zanster,31,7844,1525,12.5,52.0,408,Zerg,1,replays/all\06d46743f9a04586a5e2ff880014295d.SC2Replay
369,Guru,64,35767,7750,83.0,154.0,898,Zerg,1,replays/all\06de1d29e67b4c61b88bec62744ece06.SC2Replay
370,MaNa,46,13338,700,10.0,78.0,480,Protoss,0,replays/all\06de1d29e67b4c61b88bec62744ece06.SC2Replay
371,Stats,80,32364,4775,50.0,200.0,839,Protoss,0,replays/all\06e07f9f6f8b49c18d45f7deb20fc325.SC2Replay
372,Maru,73,36655,9675,111.0,200.0,907,Terraner,1,replays/all\06e07f9f6f8b49c18d45f7deb20fc325.SC2Replay
373,Fist,42,11453,1650,15.0,60.0,430,Zerg,0,replays/all\06e105e1a8ab4d0fb17b3c6e7d29b7d6.SC2Replay
374,Rex,49,8380,1625,12.5,68.0,413,Zerg,1,replays/all\06e105e1a8ab4d0fb17b3c6e7d29b7d6.SC2Replay
375,TooDming,65,9997,3325,34.5,106.0,511,Zerg,1,replays/all\06eefb9f1975438693fa17d2065ea1de.SC2Replay
376,xKawaiian,38,11365,2150,37.0,94.0,525,Terraner,0,replays/all\06eefb9f1975438693fa17d2065ea1de.SC2Replay
377,Elazer,42,10931,2100,21.0,76.0,406,Zerg,1,replays/all\06f0d1c9759045f192070085ab23c24a.SC2Replay
378,Scarlett,45,9833,2125,19.5,74.0,415,Zerg,0,replays/all\06f0d1c9759045f192070085ab23c24a.SC2Replay
379,PtitDrogo,25,5887,1225,14.0,47.0,299,Protoss,1,replays/all\06fc07c82ef345e1a6a7a1a89eecc3bc.SC2Replay
380,OGZest,25,5660,725,9.0,39.0,310,Protoss,0,replays/all\06fc07c82ef345e1a6a7a1a89eecc3bc.SC2Replay
381,Scarlett,39,7336,1050,7.0,58.0,346,Zerg,1,replays/all\06fe915fe7a148949b70079392f0eda0.SC2Replay
382,Future,34,6711,450,9.0,54.0,339,Terraner,0,replays/all\06fe915fe7a148949b70079392f0eda0.SC2Replay
383,Creature,66,21990,1975,22.0,141.0,736,Protoss,0,replays/all\070c0dfbeb144569b7dec69a53f39dfe.SC2Replay
384,Mokomi,53,29990,4675,46.0,141.0,734,Protoss,1,replays/all\070c0dfbeb144569b7dec69a53f39dfe.SC2Replay
385,BlysK,32,5390,300,4.0,46.0,309,Protoss,0,replays/all\070f2fdb6a414bef9540b4290ac67c01.SC2Replay
386,RiSky,27,7094,1200,11.0,52.0,312,Zerg,1,replays/all\070f2fdb6a414bef9540b4290ac67c01.SC2Replay
387,PtitDrogo,68,30169,3175,35.0,181.0,679,Protoss,1,replays/all\07136dab1f184ece8e0b2579a99b1583.SC2Replay
388,Zanster,71,21460,6925,69.5,176.0,644,Zerg,0,replays/all\07136dab1f184ece8e0b2579a99b1583.SC2Replay
389,jheffe,69,71232,5800,100.0,180.0,1097,Terraner,0,replays/all\0724b80a4f414a39aad44665ca3a0936.SC2Replay
390,JonSnow,82,44419,11350,93.0,200.0,945,Zerg,1,replays/all\0724b80a4f414a39aad44665ca3a0936.SC2Replay
391,DnS,74,83470,2700,31.0,200.0,1339,Protoss,0,replays/all\072546102a5d4954a57224dd4e988515.SC2Replay
392,HeroMarine,81,44388,8125,105.0,200.0,991,Terraner,1,replays/all\072546102a5d4954a57224dd4e988515.SC2Replay
393,Silky,46,9809,2325,24.5,90.0,550,Zerg,1,replays/all\072b69b82f6045f89efc721771fa67d6.SC2Replay
394,FireFoX,34,12234,3025,41.5,68.0,555,Zerg,0,replays/all\072b69b82f6045f89efc721771fa67d6.SC2Replay
395,Nerchio,71,18760,8200,96.0,168.0,757,Zerg,0,replays/all\07332a5eb42c4e90828d8a7c7e687480.SC2Replay
396,Harstem,70,26398,3450,33.0,141.0,667,Protoss,1,replays/all\07332a5eb42c4e90828d8a7c7e687480.SC2Replay
397,Zest,28,8915,500,8.0,62.0,354,Protoss,0,replays/all\0736ffd2cb6b4c0bb570d247c729b9f0.SC2Replay
398,Trap,28,8439,1700,16.0,62.0,395,Protoss,1,replays/all\0736ffd2cb6b4c0bb570d247c729b9f0.SC2Replay
399,SLeet,53,8853,1625,10.5,82.0,424,Zerg,1,replays/all\073bb50542e843848f2abf0645fa50c8.SC2Replay
400,mLty,35,11883,1350,23.0,70.0,423,Terraner,0,replays/all\073bb50542e843848f2abf0645fa50c8.SC2Replay
401,Bioice,41,7465,1650,9.0,74.0,400,Zerg,0,replays/all\0756890c92974fd8affc1fd705af4169.SC2Replay
402,Bly,48,9692,1350,10.0,60.0,405,Zerg,1,replays/all\0756890c92974fd8affc1fd705af4169.SC2Replay
403,SKillous,47,12600,500,6.0,70.0,502,Protoss,0,replays/all\0756b27ebfa24cb1b710315bdf2ac793.SC2Replay
404,Serral,46,6971,3600,40.0,98.0,499,Zerg,1,replays/all\0756b27ebfa24cb1b710315bdf2ac793.SC2Replay
405,msrm,23,6149,450,2.0,36.0,252,Zerg,0,replays/all\075ee1b972694981b809cea4cb7bfb26.SC2Replay
406,MaSa,24,3204,400,4.0,31.0,247,Terraner,1,replays/all\075ee1b972694981b809cea4cb7bfb26.SC2Replay
407,DnS,48,21570,2400,28.0,102.0,703,Protoss,0,replays/all\0776d572636c4ebba384e6cbdd4868d5.SC2Replay
408,Clem,45,15788,3050,49.0,102.0,744,Terraner,1,replays/all\0776d572636c4ebba384e6cbdd4868d5.SC2Replay
409,YoutubeTY,69,15993,2950,51.0,125.0,586,Terraner,0,replays/all\07c1bc836b2740b39061c02bc52adbbe.SC2Replay
410,Serral,65,17525,4150,41.0,128.0,583,Zerg,1,replays/all\07c1bc836b2740b39061c02bc52adbbe.SC2Replay
411,ShaDoWn,48,9736,1000,11.0,70.0,417,Protoss,0,replays/all\07d561fb0cdf4a258f2b12ba4dadf916.SC2Replay
412,Solar,56,9671,1675,11.5,82.0,425,Zerg,1,replays/all\07d561fb0cdf4a258f2b12ba4dadf916.SC2Replay
413,Optimus,67,23701,2375,35.0,125.0,750,Terraner,1,replays/all\07d6911f8fa84e47969f1df1c86c2139.SC2Replay
414,Zanster,52,23940,6000,73.0,146.0,735,Zerg,0,replays/all\07d6911f8fa84e47969f1df1c86c2139.SC2Replay
415,Nerchio,61,41044,7375,78.5,200.0,920,Zerg,0,replays/all\07e4640be7784ef4bed54019d192636f.SC2Replay
416,uThermal,68,38635,4925,74.0,165.0,832,Terraner,1,replays/all\07e4640be7784ef4bed54019d192636f.SC2Replay
417,Semper,16,560,0,0.0,23.0,71,Terraner,1,replays/all\07f2f989d5a64e3aa0e430fe739b68c0.SC2Replay
418,ObiWanPwnobi,17,710,0,0.0,23.0,80,Protoss,0,replays/all\07f2f989d5a64e3aa0e430fe739b68c0.SC2Replay
419,Arctur,57,18669,2625,34.0,109.0,674,Terraner,0,replays/all\07f7a25b272e4a1d82dffb82d9e0ffc0.SC2Replay
420,Kas,52,25807,3125,34.0,109.0,663,Terraner,1,replays/all\07f7a25b272e4a1d82dffb82d9e0ffc0.SC2Replay
421,eonblu,58,32346,3200,31.0,122.0,825,Zerg,0,replays/all\07f901e09f994a78a9eb89b10832f33d.SC2Replay
422,Clem,48,18649,2625,37.0,118.0,776,Terraner,1,replays/all\07f901e09f994a78a9eb89b10832f33d.SC2Replay
