,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
819,LiquidSnute,48,7611,1025,6.5,60.0,413,Zerg,0,replays/1stRun\4dd98dc116184a2d91d2407e9bfc0fed.SC2Replay
820,Solar,82,58268,10650,109.0,230.0,984,Zerg,1,replays/1stRun\9cd1f311dd434d66b77d069a8e3e73c3.SC2Replay
821,Bunny,82,38913,6425,88.0,212.0,875,Terraner,0,replays/1stRun\9cd1f311dd434d66b77d069a8e3e73c3.SC2Replay
822,DnS,60,21932,775,8.0,109.0,587,Protoss,0,replays/1stRun\9cd5815fee8b4df88d292411de6a8fff.SC2Replay
823,Serral,66,14663,3925,32.5,152.0,577,Zerg,1,replays/1stRun\9cd5815fee8b4df88d292411de6a8fff.SC2Replay
824,llllllllllll,28,6953,850,10.0,39.0,319,Protoss,1,replays/1stRun\9ce2640561134c37812a29e87e443a0f.SC2Replay
825,liquidthermy,26,4884,200,4.0,46.0,269,Terraner,0,replays/1stRun\9ce2640561134c37812a29e87e443a0f.SC2Replay
826,HeroMarine,26,4439,300,4.0,31.0,254,Terraner,0,replays/2ndRun\008ec6a2ed6040388074d60d9414aec3.SC2Replay
827,TYTY,24,3757,100,1.0,31.0,232,Terraner,1,replays/2ndRun\008ec6a2ed6040388074d60d9414aec3.SC2Replay
828,viOLet,62,21694,6650,90.0,154.0,695,Zerg,1,replays/2ndRun\009b567c50e1468ca20af4aa3726f6bd.SC2Replay
829,MarineLorD,68,21293,3225,52.0,117.0,688,Terraner,0,replays/2ndRun\009b567c50e1468ca20af4aa3726f6bd.SC2Replay
830,Pokebunny,64,26976,2500,42.0,117.0,687,Terraner,0,replays/2ndRun\05a19cd09aab4a389dacb48bf54bd4dc.SC2Replay
831,TLO,73,33372,5625,62.5,152.0,687,Zerg,1,replays/2ndRun\05a19cd09aab4a389dacb48bf54bd4dc.SC2Replay
832,Lambo,75,14727,2775,21.5,98.0,548,Zerg,1,replays/2ndRun\05a783f074e246a5ae63576e57f76594.SC2Replay
833,Kelazhur,51,14722,2150,35.0,102.0,548,Terraner,0,replays/2ndRun\05a783f074e246a5ae63576e57f76594.SC2Replay
834,MaSa,72,26796,3800,61.0,133.0,775,Terraner,0,replays/2ndRun\05aa5e62b1964a64885bd16e796adca2.SC2Replay
835,TRUE,74,36853,8000,85.0,166.0,830,Zerg,1,replays/2ndRun\05aa5e62b1964a64885bd16e796adca2.SC2Replay
836,LiquidTLO,12,100,0,0.0,15.0,0,Terraner,1,replays/2ndRun\05d0fcc8138d442cac40d973e02a44f3.SC2Replay
837,iGiA,69,23609,6925,72.5,176.0,662,Zerg,1,replays/2ndRun\05dc47294dda49bfa6da51af9f1e8276.SC2Replay
838,Gentleprobe,68,23670,2800,25.0,141.0,610,Protoss,0,replays/2ndRun\05dc47294dda49bfa6da51af9f1e8276.SC2Replay
839,ShoWTimE,58,19588,2200,25.0,125.0,712,Protoss,0,replays/2ndRun\05e16d0dd8e4465387bd244dffb71896.SC2Replay
840,Stats,57,36265,2100,24.0,165.0,782,Protoss,1,replays/2ndRun\05e16d0dd8e4465387bd244dffb71896.SC2Replay
841,soul,71,22096,4900,69.0,181.0,745,Terraner,0,replays/2ndRun\05efd230cd3e4cb9b0274ece02c61342.SC2Replay
842,OGZest,72,32056,1700,20.0,164.0,735,Protoss,1,replays/2ndRun\05efd230cd3e4cb9b0274ece02c61342.SC2Replay
843,GOStephano,68,17315,4425,44.5,160.0,588,Zerg,0,replays/2ndRun\05f70cf4a1424463b247415e9e69f371.SC2Replay
844,lIIllllIIlll,72,16457,2475,43.0,133.0,578,Terraner,1,replays/2ndRun\05f70cf4a1424463b247415e9e69f371.SC2Replay
845,ZhuGeLiang,61,46157,10275,140.5,208.0,1028,Zerg,1,replays/2ndRun\05f9e4aa68c94d69a3933bab19966bf0.SC2Replay
846,JonSnow,66,24373,7875,95.5,202.0,708,Zerg,0,replays/2ndRun\05f9e4aa68c94d69a3933bab19966bf0.SC2Replay
847,ByuN,50,16439,2000,36.0,102.0,581,Terraner,0,replays/2ndRun\06b5b273d51748efb78de8f79bf9910b.SC2Replay
848,Stats,61,15408,2300,22.0,109.0,573,Protoss,1,replays/2ndRun\06b5b273d51748efb78de8f79bf9910b.SC2Replay
849,Raze,30,11971,1375,16.0,62.0,392,Protoss,0,replays/2ndRun\06c2145c1cf243269e050c1d58d8e674.SC2Replay
850,Dolan,28,8379,1700,24.0,63.0,395,Terraner,1,replays/2ndRun\06c2145c1cf243269e050c1d58d8e674.SC2Replay
851,Harstem,63,19005,5550,57.0,149.0,697,Protoss,1,replays/2ndRun\06c267255b5e4caeb47ef416a1e1a196.SC2Replay
852,Stats,67,22695,2575,28.0,133.0,691,Protoss,0,replays/2ndRun\06c267255b5e4caeb47ef416a1e1a196.SC2Replay
853,Revolution,17,12003,1025,9.5,30.0,408,Zerg,0,replays/2ndRun\06d46743f9a04586a5e2ff880014295d.SC2Replay
854,Zanster,31,7844,1525,12.5,52.0,408,Zerg,1,replays/2ndRun\06d46743f9a04586a5e2ff880014295d.SC2Replay
855,Guru,64,35767,7750,83.0,154.0,898,Zerg,1,replays/2ndRun\06de1d29e67b4c61b88bec62744ece06.SC2Replay
856,MaNa,46,13338,700,10.0,78.0,480,Protoss,0,replays/2ndRun\06de1d29e67b4c61b88bec62744ece06.SC2Replay
857,Fist,42,11453,1650,15.0,60.0,430,Zerg,0,replays/2ndRun\06e105e1a8ab4d0fb17b3c6e7d29b7d6.SC2Replay
858,Rex,49,8380,1625,12.5,68.0,413,Zerg,1,replays/2ndRun\06e105e1a8ab4d0fb17b3c6e7d29b7d6.SC2Replay
859,TooDming,65,9997,3325,34.5,106.0,511,Zerg,1,replays/2ndRun\06eefb9f1975438693fa17d2065ea1de.SC2Replay
860,xKawaiian,38,11365,2150,37.0,94.0,525,Terraner,0,replays/2ndRun\06eefb9f1975438693fa17d2065ea1de.SC2Replay
861,Elazer,42,10931,2100,21.0,76.0,406,Zerg,1,replays/2ndRun\06f0d1c9759045f192070085ab23c24a.SC2Replay
862,Scarlett,45,9833,2125,19.5,74.0,415,Zerg,0,replays/2ndRun\06f0d1c9759045f192070085ab23c24a.SC2Replay
863,PtitDrogo,25,5887,1225,14.0,47.0,299,Protoss,1,replays/2ndRun\06fc07c82ef345e1a6a7a1a89eecc3bc.SC2Replay
864,OGZest,25,5660,725,9.0,39.0,310,Protoss,0,replays/2ndRun\06fc07c82ef345e1a6a7a1a89eecc3bc.SC2Replay
865,ShaDoWn,48,9736,1000,11.0,70.0,417,Protoss,0,replays/2ndRun\07d561fb0cdf4a258f2b12ba4dadf916.SC2Replay
866,Solar,56,9671,1675,11.5,82.0,425,Zerg,1,replays/2ndRun\07d561fb0cdf4a258f2b12ba4dadf916.SC2Replay
867,Optimus,67,23701,2375,35.0,125.0,750,Terraner,1,replays/2ndRun\07d6911f8fa84e47969f1df1c86c2139.SC2Replay
868,Zanster,52,23940,6000,73.0,146.0,735,Zerg,0,replays/2ndRun\07d6911f8fa84e47969f1df1c86c2139.SC2Replay
869,Nerchio,61,41044,7375,78.5,200.0,920,Zerg,0,replays/2ndRun\07e4640be7784ef4bed54019d192636f.SC2Replay
870,uThermal,68,38635,4925,74.0,165.0,832,Terraner,1,replays/2ndRun\07e4640be7784ef4bed54019d192636f.SC2Replay
871,Semper,16,560,0,0.0,23.0,71,Terraner,1,replays/2ndRun\07f2f989d5a64e3aa0e430fe739b68c0.SC2Replay
872,ObiWanPwnobi,17,710,0,0.0,23.0,80,Protoss,0,replays/2ndRun\07f2f989d5a64e3aa0e430fe739b68c0.SC2Replay
873,eonblu,58,32346,3200,31.0,122.0,825,Zerg,0,replays/2ndRun\07f901e09f994a78a9eb89b10832f33d.SC2Replay
874,Clem,48,18649,2625,37.0,118.0,776,Terraner,1,replays/2ndRun\07f901e09f994a78a9eb89b10832f33d.SC2Replay
875,PiLiPiLi,41,11126,625,8.0,62.0,371,Protoss,0,replays/2ndRun\08a3adfbadc44e5c92320dad48e16332.SC2Replay
876,PandaBearMe,44,5900,1050,10.0,66.0,361,Zerg,1,replays/2ndRun\08a3adfbadc44e5c92320dad48e16332.SC2Replay
877,MaNa,49,20225,3225,34.0,118.0,665,Protoss,0,replays/2ndRun\08b98a000de449e19f5e8a58ae2fb14a.SC2Replay
878,INnoVation,52,17373,3925,67.0,134.0,648,Terraner,1,replays/2ndRun\08b98a000de449e19f5e8a58ae2fb14a.SC2Replay
879,Harstem,37,5110,600,7.0,54.0,310,Protoss,0,replays/2ndRun\08e5b16f21f6474d9ac177798be740f7.SC2Replay
880,Elazer,27,5650,1050,12.0,52.0,319,Zerg,1,replays/2ndRun\08e5b16f21f6474d9ac177798be740f7.SC2Replay
881,Serral,41,7268,3175,31.5,98.0,451,Zerg,0,replays/2ndRun\09b52dcc90b84a889a41ee63cf52585f.SC2Replay
882,Neeb,47,9615,475,5.0,78.0,448,Protoss,1,replays/2ndRun\09b52dcc90b84a889a41ee63cf52585f.SC2Replay
883,LiquidMaNa,59,27219,1900,21.0,125.0,750,Protoss,0,replays/2ndRun\09c727fc85514809a59bfcad38f070f8.SC2Replay
884,Elazer,47,8990,5225,64.5,122.0,519,Zerg,1,replays/2ndRun\09c727fc85514809a59bfcad38f070f8.SC2Replay
885,Soulkey,58,17017,2850,22.0,98.0,544,Zerg,0,replays/2ndRun\09db9834b3794d01813271a3d3361822.SC2Replay
886,ByuN,52,13922,1400,26.0,101.0,541,Terraner,1,replays/2ndRun\09db9834b3794d01813271a3d3361822.SC2Replay
887,Bly,32,10881,1100,9.0,44.0,485,Zerg,0,replays/2ndRun\4deca5847e2a46129fd3765652fb246d.SC2Replay
888,Namshar,39,10011,1275,10.5,52.0,468,Zerg,1,replays/2ndRun\4deca5847e2a46129fd3765652fb246d.SC2Replay
889,Rose,28,8455,925,8.5,44.0,375,Zerg,0,replays/2ndRun\4df6244f2e834c3285baa1a8f593d996.SC2Replay
890,Nice,24,7171,1125,15.0,39.0,328,Protoss,1,replays/2ndRun\4df6244f2e834c3285baa1a8f593d996.SC2Replay
891,Lambo,83,41771,13550,125.0,230.0,820,Zerg,0,replays/2ndRun\4e0124f1c83f4186b4da33dcbff2a1d6.SC2Replay
892,LiquidMaNa,73,34693,2600,31.0,180.0,828,Protoss,1,replays/2ndRun\4e0124f1c83f4186b4da33dcbff2a1d6.SC2Replay
893,BLY,59,13972,3200,32.0,106.0,503,Zerg,0,replays/2ndRun\4e113276fa9244d3b8d10bbe1d694beb.SC2Replay
894,puCK,44,10970,775,10.0,78.0,462,Protoss,1,replays/2ndRun\4e113276fa9244d3b8d10bbe1d694beb.SC2Replay
895,LiquidSnute,32,8373,1075,10.5,44.0,522,Zerg,0,replays/2ndRun\4e16af124b6045279da5dc89d494c115.SC2Replay
896,Lambo,24,11087,1350,11.0,52.0,514,Zerg,1,replays/2ndRun\4e16af124b6045279da5dc89d494c115.SC2Replay
897,GOStephano,78,41289,10575,109.5,258.0,872,Zerg,1,replays/2ndRun\4e18d474e55c41cd99506d6b48baf49d.SC2Replay
898,InZaNe,72,34280,5850,92.0,196.0,869,Terraner,0,replays/2ndRun\4e18d474e55c41cd99506d6b48baf49d.SC2Replay
899,JJAKJI,60,16091,4225,71.0,141.0,748,Terraner,0,replays/2ndRun\4e1bbc8dbcb74a65ab16970ab27c977c.SC2Replay
900,Zest,68,29087,1050,11.0,181.0,738,Protoss,1,replays/2ndRun\4e1bbc8dbcb74a65ab16970ab27c977c.SC2Replay
901,Hjax,44,20591,800,9.0,78.0,518,Protoss,0,replays/2ndRun\4e3cbe4fb00c45e1aa8bc2b03da77829.SC2Replay
902,TheWagon,50,19995,6000,70.0,146.0,739,Zerg,1,replays/2ndRun\4e3cbe4fb00c45e1aa8bc2b03da77829.SC2Replay
903,DnS,45,9113,600,7.0,70.0,421,Protoss,1,replays/2ndRun\4e56e15004814adb8082dc4f8a022d2e.SC2Replay
904,RlSky,50,10993,1775,17.5,74.0,431,Zerg,0,replays/2ndRun\4e56e15004814adb8082dc4f8a022d2e.SC2Replay
905,GAMETIME,19,4609,1500,20.0,44.0,290,Zerg,0,replays/2ndRun\4e6cb06730cc4f40bac6f235ab2a021e.SC2Replay
906,iaguz,33,7204,750,11.0,54.0,344,Terraner,1,replays/2ndRun\4e6cb06730cc4f40bac6f235ab2a021e.SC2Replay
907,PiG,33,6240,1250,12.0,52.0,328,Zerg,1,replays/2ndRun\4eea08a1b16c471ebcd14f7666bfb4b6.SC2Replay
908,iaguz,31,6396,800,16.0,54.0,328,Terraner,0,replays/2ndRun\4eea08a1b16c471ebcd14f7666bfb4b6.SC2Replay
909,Happy,65,30368,5450,77.0,149.0,788,Terraner,0,replays/2ndRun\4ef81385dd2a4fcdb1adc2085a58fffd.SC2Replay
910,hydra,69,36993,9550,115.0,200.0,878,Zerg,1,replays/2ndRun\4ef81385dd2a4fcdb1adc2085a58fffd.SC2Replay
911,TheoRy,58,19898,1750,20.0,117.0,599,Protoss,1,replays/2ndRun\4f1f7f8a282e4118abd0d99da336cfab.SC2Replay
912,PengWin,52,20069,3450,33.0,98.0,602,Zerg,0,replays/2ndRun\4f1f7f8a282e4118abd0d99da336cfab.SC2Replay
913,Elazer,67,22679,8650,92.0,176.0,740,Zerg,0,replays/2ndRun\4f33a10497664b3b964977078bc34f1d.SC2Replay
914,PiLiPiLi,56,43683,5350,48.0,157.0,927,Protoss,1,replays/2ndRun\4f33a10497664b3b964977078bc34f1d.SC2Replay
915,LiquidSnute,35,7520,1950,22.0,68.0,444,Zerg,0,replays/2ndRun\4f530904ca8143b8955458dd2787c01a.SC2Replay
916,Harstem,38,9400,1525,20.0,70.0,443,Protoss,1,replays/2ndRun\4f530904ca8143b8955458dd2787c01a.SC2Replay
917,TheoRy,71,53079,10355,95.0,228.0,1144,Protoss,1,replays/2ndRun\4f6d418579664df3ac409cd964b51d8a.SC2Replay
918,PengWin,74,92939,14725,128.5,214.0,1136,Zerg,0,replays/2ndRun\4f6d418579664df3ac409cd964b51d8a.SC2Replay
919,Dark,46,10106,2850,31.0,92.0,500,Zerg,1,replays/2ndRun\4f7abd8dcc80486f93a3027c9798b4e5.SC2Replay
920,Elazer,45,9536,3350,39.0,100.0,530,Zerg,0,replays/2ndRun\4f7abd8dcc80486f93a3027c9798b4e5.SC2Replay
921,Solar,50,8190,1875,17.5,90.0,513,Zerg,0,replays/2ndRun\4f7c5491d76f490abe3ef11813d98aa6.SC2Replay
922,Zest,53,12794,1025,11.0,102.0,522,Protoss,1,replays/2ndRun\4f7c5491d76f490abe3ef11813d98aa6.SC2Replay
923,SLeet,23,3483,550,4.0,36.0,218,Zerg,1,replays/2ndRun\4f7cb91b3d364e1185f047a3a5704d29.SC2Replay
924,mLty,21,3261,100,1.0,31.0,210,Terraner,0,replays/2ndRun\4f7cb91b3d364e1185f047a3a5704d29.SC2Replay
925,DnS,67,25850,1250,12.0,141.0,664,Protoss,0,replays/2ndRun\4f980480e10445f7905a5278583b6978.SC2Replay
926,Serral,66,18325,3375,33.5,120.0,595,Zerg,1,replays/2ndRun\4f980480e10445f7905a5278583b6978.SC2Replay
927,Raze,68,54760,3400,39.0,180.0,926,Protoss,1,replays/2ndRun\4faaf67bdbaf49e4855aede93bb2ad86.SC2Replay
928,THERIDDLER,62,25189,5800,88.0,157.0,748,Terraner,0,replays/2ndRun\4faaf67bdbaf49e4855aede93bb2ad86.SC2Replay
929,TIME,41,16831,2825,45.0,86.0,696,Terraner,0,replays/2ndRun\4fb00fc091c147c2afefa9a06047d05a.SC2Replay
930,iGiA,53,19594,3075,31.5,110.0,694,Zerg,1,replays/2ndRun\4fb00fc091c147c2afefa9a06047d05a.SC2Replay
931,TooDming,61,21579,2850,25.0,98.0,766,Zerg,1,replays/2ndRun\4fc26ef7c32c492f9708b36dad5c6110.SC2Replay
932,HeltEn,48,19545,1275,21.0,78.0,538,Terraner,0,replays/2ndRun\4fc26ef7c32c492f9708b36dad5c6110.SC2Replay
933,Serral,44,10999,2200,19.0,82.0,449,Zerg,0,replays/2ndRun\4fd3e2a8fa1b4a44a4c02696098b7973.SC2Replay
934,Optimus,51,15713,1175,20.0,101.0,571,Terraner,1,replays/2ndRun\4fd3e2a8fa1b4a44a4c02696098b7973.SC2Replay
935,YouRush,65,21311,2150,16.0,114.0,580,Zerg,0,replays/2ndRun\4fe447752a5146e8a754425252bcb29b.SC2Replay
936,Nice,61,26685,1400,14.0,101.0,606,Protoss,1,replays/2ndRun\4fe447752a5146e8a754425252bcb29b.SC2Replay
937,TYTY,75,31898,6425,98.0,188.0,930,Terraner,1,replays/2ndRun\4fe5c0b9b81b49578fee4dc67cd3dc8d.SC2Replay
938,OGZest,69,55702,3250,35.0,228.0,1033,Protoss,0,replays/2ndRun\4fe5c0b9b81b49578fee4dc67cd3dc8d.SC2Replay
939,Azure,66,34101,4050,73.0,149.0,798,Terraner,0,replays/2ndRun\4fe6c4dd7dad4bb3ae061cce5d825bf0.SC2Replay
940,PiG,88,41445,11350,111.0,214.0,830,Zerg,1,replays/2ndRun\4fe6c4dd7dad4bb3ae061cce5d825bf0.SC2Replay
941,Clem,80,27363,7900,109.0,228.0,923,Terraner,0,replays/2ndRun\4fef11e0656f489d8b78e470a3f57e82.SC2Replay
942,RiSky,87,90915,11825,110.5,234.0,1149,Zerg,1,replays/2ndRun\4fef11e0656f489d8b78e470a3f57e82.SC2Replay
943,MaNa,39,12337,525,6.0,46.0,433,Protoss,0,replays/2ndRun\4ff2eb99c7d34495b6c5b16ab85fa516.SC2Replay
944,Dark,48,10581,2300,20.0,90.0,465,Zerg,1,replays/2ndRun\4ff2eb99c7d34495b6c5b16ab85fa516.SC2Replay
945,jheffe,73,48396,5200,76.0,181.0,877,Terraner,0,replays/2ndRun\4ff94041fa2c4e608a372c0b35bfbc40.SC2Replay
946,Silky,80,51150,8925,91.5,196.0,893,Zerg,1,replays/2ndRun\4ff94041fa2c4e608a372c0b35bfbc40.SC2Replay
947,LiquidSnute,16,3124,1350,15.0,36.0,266,Zerg,0,replays/2ndRun\4ffc3a37260f43ecb47afd396c169365.SC2Replay
948,TSGSolar,26,4203,1000,8.0,36.0,269,Zerg,1,replays/2ndRun\4ffc3a37260f43ecb47afd396c169365.SC2Replay
949,Guru,56,17359,4800,48.0,136.0,666,Zerg,0,replays/2ndRun\5a05a83456e340c39147566af60902f1.SC2Replay
950,Patience,61,18025,500,5.0,117.0,625,Protoss,1,replays/2ndRun\5a05a83456e340c39147566af60902f1.SC2Replay
951,Neeb,74,47335,5275,54.0,188.0,1002,Protoss,1,replays/2ndRun\5a0cd7c7f1d640f2a111a9b2d81d6ba0.SC2Replay
952,ShoWTimE,73,45044,4700,49.0,180.0,1059,Protoss,0,replays/2ndRun\5a0cd7c7f1d640f2a111a9b2d81d6ba0.SC2Replay
953,Ninja,20,1336,0,0.0,31.0,156,Protoss,0,replays/2ndRun\5a1f37632ab94e18936e33ec9900c87a.SC2Replay
954,GogojOey,18,3359,700,7.0,30.0,218,Zerg,1,replays/2ndRun\5a1f37632ab94e18936e33ec9900c87a.SC2Replay
955,LiquidSnute,37,7599,1300,7.0,82.0,404,Zerg,1,replays/2ndRun\5a2cfb44ea5448a280c75a9c20ea9965.SC2Replay
956,LiquidTLO,32,8937,1125,7.5,60.0,413,Zerg,0,replays/2ndRun\5a2cfb44ea5448a280c75a9c20ea9965.SC2Replay
957,PiG,41,6796,1175,8.5,60.0,355,Zerg,1,replays/2ndRun\5a2f1b967320489590f89ce1cd9e5435.SC2Replay
958,iaguz,36,8375,850,15.0,54.0,364,Terraner,0,replays/2ndRun\5a2f1b967320489590f89ce1cd9e5435.SC2Replay
959,Pono,19,4705,800,8.0,36.0,240,Zerg,1,replays/2ndRun\5a3e7aa3f0ad4aa080bba88b65f42f1d.SC2Replay
960,benttwig,21,4131,600,5.0,30.0,227,Zerg,0,replays/2ndRun\5a3e7aa3f0ad4aa080bba88b65f42f1d.SC2Replay
961,Nerchio,73,26716,8700,104.0,208.0,806,Zerg,1,replays/2ndRun\5a5328f50427422a8d5f50a7033cd06e.SC2Replay
962,Kelazhur,65,30789,5825,96.0,181.0,810,Terraner,0,replays/2ndRun\5a5328f50427422a8d5f50a7033cd06e.SC2Replay
963,Solar,38,6746,1250,8.0,60.0,334,Zerg,1,replays/2ndRun\5a555a2a01c4400396a41f4152e78f02.SC2Replay
964,Patience,41,6867,700,8.0,70.0,343,Protoss,0,replays/2ndRun\5a555a2a01c4400396a41f4152e78f02.SC2Replay
965,Scarlett,48,18365,3725,45.5,114.0,603,Zerg,1,replays/2ndRun\5a598bc081ef4a458152f27881deca42.SC2Replay
966,AxImpact,41,13129,4600,59.0,106.0,615,Zerg,0,replays/2ndRun\5a598bc081ef4a458152f27881deca42.SC2Replay
967,Silky,80,29144,8650,77.0,208.0,751,Zerg,1,replays/2ndRun\5a5addef396045b9bb601925ed074b1d.SC2Replay
968,jheffe,65,36720,4000,66.0,157.0,751,Terraner,0,replays/2ndRun\5a5addef396045b9bb601925ed074b1d.SC2Replay
969,qbeN,57,27397,1675,21.0,117.0,668,Protoss,1,replays/2ndRun\5a6d90e793bb44fa9f7eaf16931322bd.SC2Replay
970,WhiteWolf,46,31722,3250,55.0,118.0,671,Terraner,0,replays/2ndRun\5a6d90e793bb44fa9f7eaf16931322bd.SC2Replay
971,FireCake,69,36974,5850,62.0,154.0,894,Zerg,0,replays/2ndRun\5a7824a0386242bda48976a3504ae196.SC2Replay
972,Has,57,21824,500,5.0,125.0,638,Protoss,1,replays/2ndRun\5a7824a0386242bda48976a3504ae196.SC2Replay
973,Mana,42,10564,1525,16.0,78.0,497,Protoss,1,replays/2ndRun\5a7a410de4ec4a20807596b381e7f586.SC2Replay
974,Future,38,13047,1675,20.0,70.0,507,Terraner,0,replays/2ndRun\5a7a410de4ec4a20807596b381e7f586.SC2Replay
975,Harstem,67,16468,1075,11.0,117.0,574,Protoss,0,replays/2ndRun\5a7bdbfc573a4551997ec0e48f27fc6e.SC2Replay
976,GOStephano,69,23621,3425,31.5,128.0,590,Zerg,1,replays/2ndRun\5a7bdbfc573a4551997ec0e48f27fc6e.SC2Replay
977,liquidthermy,67,22458,7425,116.0,212.0,860,Terraner,1,replays/2ndRun\5a9ea1cf006644189bdd9b3008009b00.SC2Replay
978,Neeblet,73,35872,3350,38.0,188.0,830,Protoss,0,replays/2ndRun\5a9ea1cf006644189bdd9b3008009b00.SC2Replay
979,Happy,63,36205,7475,113.0,197.0,855,Terraner,1,replays/2ndRun\5aa05a57775d4aee9948fe128a34e0e5.SC2Replay
980,SortOf,66,45325,10050,114.0,206.0,851,Zerg,0,replays/2ndRun\5aa05a57775d4aee9948fe128a34e0e5.SC2Replay
981,JonSnow,72,35290,7550,94.0,160.0,1137,Zerg,0,replays/2ndRun\5aca990be1ea42bd9b8115cba909e4ef.SC2Replay
982,uThermal,66,40167,6500,91.0,165.0,1019,Terraner,1,replays/2ndRun\5aca990be1ea42bd9b8115cba909e4ef.SC2Replay
983,CMStormPolt,63,19719,4700,72.0,165.0,710,Terraner,1,replays/2ndRun\5ae5701fa20d4bb0b0a597ee9e5bae3e.SC2Replay
984,Lambo,68,25462,8625,98.5,226.0,708,Zerg,0,replays/2ndRun\5ae5701fa20d4bb0b0a597ee9e5bae3e.SC2Replay
985,Neeb,42,10095,200,2.0,78.0,439,Protoss,1,replays/2ndRun\5ae8ab20ddb44714a43466341d806bc9.SC2Replay
986,MaNa,32,10474,725,8.0,54.0,442,Protoss,0,replays/2ndRun\5ae8ab20ddb44714a43466341d806bc9.SC2Replay
987,MCanning,66,42052,2950,30.0,157.0,1050,Protoss,1,replays/2ndRun\5af6c0d61ea0414c98b5c0d3b15fb664.SC2Replay
988,GAMETIME,67,24998,6900,62.0,176.0,1049,Zerg,0,replays/2ndRun\5af6c0d61ea0414c98b5c0d3b15fb664.SC2Replay
989,InZaNe,31,7265,1250,14.0,62.0,393,Terraner,0,replays/2ndRun\5af6c9a896834eec8a6f9a4872e844a4.SC2Replay
990,Clem,34,9290,1700,21.0,62.0,421,Terraner,1,replays/2ndRun\5af6c9a896834eec8a6f9a4872e844a4.SC2Replay
991,Serral,23,8522,1775,19.5,44.0,421,Zerg,0,replays/2ndRun\5b06f35834b4487e961da45b07917e58.SC2Replay
992,Nerchio,33,6344,2650,26.0,76.0,487,Zerg,1,replays/2ndRun\5b06f35834b4487e961da45b07917e58.SC2Replay
993,INnoVation,69,49053,6550,92.0,265.0,1090,Terraner,0,replays/2ndRun\5b0763c7406444dd9dbfc528977f6edf.SC2Replay
994,RAIL,73,63209,5875,60.0,235.0,1046,Protoss,1,replays/2ndRun\5b0763c7406444dd9dbfc528977f6edf.SC2Replay
995,JJAKJI,54,12245,2350,41.0,102.0,587,Terraner,1,replays/2ndRun\5b07e50ec09141379d2419d452514b39.SC2Replay
996,PtitDrogo,65,15300,1225,14.0,109.0,532,Protoss,0,replays/2ndRun\5b07e50ec09141379d2419d452514b39.SC2Replay
997,Reynor,26,4344,1375,16.5,44.0,375,Zerg,1,replays/2ndRun\5b12cdede61a42f7885930051e7ffa5c.SC2Replay
998,iAsonu,37,6895,900,8.0,44.0,372,Zerg,0,replays/2ndRun\5b12cdede61a42f7885930051e7ffa5c.SC2Replay
999,Beez,32,9062,1350,12.0,60.0,405,Zerg,0,replays/2ndRun\5b26a56f95c743ca9f47a4d1cac49997.SC2Replay
1000,Bly,36,7911,1700,17.0,60.0,381,Zerg,1,replays/2ndRun\5b26a56f95c743ca9f47a4d1cac49997.SC2Replay
1001,Elazer,33,4391,1050,8.0,44.0,294,Zerg,0,replays/2ndRun\5b2d3fc22b1e4fcc9085ccfc95f57e5c.SC2Replay
1002,TYTY,28,4670,350,6.0,46.0,289,Terraner,0,replays/2ndRun\5b2d3fc22b1e4fcc9085ccfc95f57e5c.SC2Replay
1003,LiquidTLO,64,19085,6400,67.0,144.0,680,Zerg,1,replays/2ndRun\5b44be67b42c4fcf83f8612f7fee6d50.SC2Replay
1004,liquidthermy,56,19062,4225,69.0,149.0,710,Terraner,0,replays/2ndRun\5b44be67b42c4fcf83f8612f7fee6d50.SC2Replay
1005,Stats,57,15882,1275,15.0,117.0,540,Protoss,1,replays/2ndRun\5b4f9d6327044b07910fba3db0c9d1f8.SC2Replay
1006,Nerchio,64,10150,1750,13.0,90.0,487,Zerg,0,replays/2ndRun\5b4f9d6327044b07910fba3db0c9d1f8.SC2Replay
1007,Impact,19,3610,600,3.0,30.0,259,Zerg,1,replays/2ndRun\5b7e542d84154f1da031859bbf8e578e.SC2Replay
1008,losira,18,4965,1075,12.5,30.0,331,Zerg,0,replays/2ndRun\5b7e542d84154f1da031859bbf8e578e.SC2Replay
1009,Semper,69,30200,4675,69.0,157.0,720,Terraner,1,replays/2ndRun\5b842fbb164a485bbe3a9b52198eed06.SC2Replay
1010,NoRegreT,60,20359,4000,39.0,122.0,615,Zerg,0,replays/2ndRun\5b842fbb164a485bbe3a9b52198eed06.SC2Replay
1011,Poizon,33,6922,175,2.0,54.0,346,Protoss,0,replays/2ndRun\5b99e3c38dd949b7a3c088c046f1e8d2.SC2Replay
1012,GogojOey,43,6959,1650,13.0,74.0,373,Zerg,1,replays/2ndRun\5b99e3c38dd949b7a3c088c046f1e8d2.SC2Replay
1013,TIME,22,3018,150,2.0,31.0,196,Terraner,0,replays/2ndRun\5ba7f08bbdfb476cbaeb6baf27093bfe.SC2Replay
1014,NoRegreT,16,3205,800,9.0,30.0,227,Zerg,1,replays/2ndRun\5ba7f08bbdfb476cbaeb6baf27093bfe.SC2Replay
1015,Serral,46,12984,4500,55.0,114.0,602,Zerg,0,replays/2ndRun\5bb4472a37244316bf4e0b2d766d68eb.SC2Replay
